RequestID,Boro,Yr,M,D,HH,MM,Vol,SegmentID,WktGeom,street,fromSt,toSt,Direction
26799,Bronx,2017,3,25,11,45,92,81472,POINT (1012823.5909520256 271189.526291053),BROADWAY,West 262 Street,Dead end,NB
22517,Bronx,2016,3,25,9,0,98,81472,POINT (1012822.7793314003 271234.211475685),BROADWAY,West 262 Street,Dead end,NB
19461,Bronx,2015,3,14,14,45,116,81472,POINT (1012824.4084410012 271144.5180141923),BROADWAY,West 262 Street,Dead end,NB
7530,Bronx,2010,4,4,5,0,42,81472,POINT (1012824.7 271127.7),BROADWAY @ CARYL AVE (CITY LINE),W 262 ST,DEAD END,NB
28006,Bronx,2018,3,31,11,15,105,81472,POINT (1012823.5909520256 271189.526291053),BROADWAY,West 262 Street,Dead end,SB
28006,Bronx,2018,4,2,9,15,0,81472,POINT (1012823.5909520256 271189.526291053),BROADWAY,West 262 Street,Dead end,NB
7530,Bronx,2010,3,24,15,30,116,81472,POINT (1012824.7 271127.7),BROADWAY @ CARYL AVE (CITY LINE),W 262 ST,DEAD END,NB
26799,Bronx,2017,4,3,15,0,133,81472,POINT (1012823.5909520256 271189.526291053),BROADWAY,West 262 Street,Dead end,NB
16687,Bronx,2014,3,25,2,15,6,81472,POINT (1012824.7 271127.7),BROADWAY,W 262 ST,DEAD END,SB
7530,Bronx,2010,3,21,17,0,126,81472,POINT (1012824.7 271127.7),BROADWAY @ CARYL AVE (CITY LINE),W 262 ST,DEAD END,NB
19461,Bronx,2015,3,25,0,30,21,81472,POINT (1012824.4084410012 271144.5180141923),BROADWAY,West 262 Street,Dead end,NB
8957,Bronx,2012,4,29,6,15,30,81472,POINT (1012824.7 271127.7),BROADWAY,W 262 ST,DEAD END,NB
28006,Bronx,2018,3,26,5,15,46,81472,POINT (1012823.5909520256 271189.526291053),BROADWAY,West 262 Street,Dead end,SB
26799,Bronx,2017,4,2,0,30,53,81472,POINT (1012823.5909520256 271189.526291053),BROADWAY,West 262 Street,Dead end,SB
11685,Bronx,2013,3,30,2,0,47,81472,POINT (1012824.7 271127.7),BROADWAY,W 262 ST,DEAD END,NB
28006,Bronx,2018,3,21,15,15,0,81472,POINT (1012823.5909520256 271189.526291053),BROADWAY,West 262 Street,Dead end,NB
8957,Bronx,2012,5,6,22,45,57,81472,POINT (1012824.7 271127.7),BROADWAY,W 262 ST,DEAD END,SB
16687,Bronx,2014,3,23,16,15,85,81472,POINT (1012824.7 271127.7),BROADWAY,W 262 ST,DEAD END,NB
26799,Bronx,2017,4,9,0,30,46,81472,POINT (1012823.5909520256 271189.526291053),BROADWAY,West 262 Street,Dead end,SB
22517,Bronx,2016,3,16,1,45,16,81472,POINT (1012822.7793314003 271234.211475685),BROADWAY,West 262 Street,Dead end,NB
32395,Bronx,2020,8,25,22,15,78,81472,POINT (1012823.5909520256 271189.526291053),BROADWAY,West 262 Street,Dead end,SB
19461,Bronx,2015,3,24,3,15,10,81472,POINT (1012824.4084410012 271144.5180141923),BROADWAY,West 262 Street,Dead end,SB
26799,Bronx,2017,4,2,9,15,84,81472,POINT (1012823.5909520256 271189.526291053),BROADWAY,West 262 Street,Dead end,SB
28006,Bronx,2018,3,31,3,0,0,81472,POINT (1012823.5909520256 271189.526291053),BROADWAY,West 262 Street,Dead end,NB
11685,Bronx,2013,3,28,13,30,85,81472,POINT (1012824.7 271127.7),BROADWAY,W 262 ST,DEAD END,NB
32395,Bronx,2020,8,31,9,0,101,81472,POINT (1012823.5909520256 271189.526291053),BROADWAY,West 262 Street,Dead end,NB
11685,Bronx,2013,4,2,10,15,95,81472,POINT (1012824.7 271127.7),BROADWAY,W 262 ST,DEAD END,SB
30153,Bronx,2019,3,30,8,15,56,81472,POINT (1012823.5909520256 271189.526291053),BROADWAY,West 262 Street,Dead end,NB
32395,Bronx,2020,8,27,22,45,57,81472,POINT (1012823.5909520256 271189.526291053),BROADWAY,West 262 Street,Dead end,SB
19461,Bronx,2015,3,27,7,0,151,81472,POINT (1012824.4084410012 271144.5180141923),BROADWAY,West 262 Street,Dead end,SB
8957,Bronx,2012,5,14,9,30,103,81472,POINT (1012824.7 271127.7),BROADWAY,W 262 ST,DEAD END,NB
11685,Bronx,2013,3,20,4,45,0,81472,POINT (1012824.7 271127.7),BROADWAY,W 262 ST,DEAD END,NB
7530,Bronx,2010,4,3,7,45,64,81472,POINT (1012824.7 271127.7),BROADWAY @ CARYL AVE (CITY LINE),W 262 ST,DEAD END,NB
28006,Bronx,2018,4,8,6,30,0,81472,POINT (1012823.5909520256 271189.526291053),BROADWAY,West 262 Street,Dead end,NB
28006,Bronx,2018,3,31,3,45,0,81472,POINT (1012823.5909520256 271189.526291053),BROADWAY,West 262 Street,Dead end,NB
32395,Bronx,2020,8,23,7,45,44,81472,POINT (1012823.5909520256 271189.526291053),BROADWAY,West 262 Street,Dead end,SB
32395,Bronx,2020,9,4,17,30,126,81472,POINT (1012823.5909520256 271189.526291053),BROADWAY,West 262 Street,Dead end,SB
16687,Bronx,2014,3,17,17,45,128,81472,POINT (1012824.7 271127.7),BROADWAY,W 262 ST,DEAD END,NB
16687,Bronx,2014,3,20,19,30,81,81472,POINT (1012824.7 271127.7),BROADWAY,W 262 ST,DEAD END,SB
30153,Bronx,2019,3,30,5,45,34,81472,POINT (1012823.5909520256 271189.526291053),BROADWAY,West 262 Street,Dead end,NB
22517,Bronx,2016,3,14,10,45,93,81472,POINT (1012822.7793314003 271234.211475685),BROADWAY,West 262 Street,Dead end,SB
11685,Bronx,2013,3,31,23,15,29,81472,POINT (1012824.7 271127.7),BROADWAY,W 262 ST,DEAD END,NB
30153,Bronx,2019,3,28,21,45,98,81472,POINT (1012823.5909520256 271189.526291053),BROADWAY,West 262 Street,Dead end,NB
28006,Bronx,2018,4,3,10,30,80,81472,POINT (1012823.5909520256 271189.526291053),BROADWAY,West 262 Street,Dead end,NB
11685,Bronx,2013,3,31,13,30,96,81472,POINT (1012824.7 271127.7),BROADWAY,W 262 ST,DEAD END,SB
28006,Bronx,2018,3,28,0,15,0,81472,POINT (1012823.5909520256 271189.526291053),BROADWAY,West 262 Street,Dead end,NB
30153,Bronx,2019,3,19,16,30,130,81472,POINT (1012823.5909520256 271189.526291053),BROADWAY,West 262 Street,Dead end,SB
26799,Bronx,2017,4,7,7,45,91,81472,POINT (1012823.5909520256 271189.526291053),BROADWAY,West 262 Street,Dead end,NB
32395,Bronx,2020,8,29,5,30,36,81472,POINT (1012823.5909520256 271189.526291053),BROADWAY,West 262 Street,Dead end,SB
16687,Bronx,2014,3,27,5,15,35,81472,POINT (1012824.7 271127.7),BROADWAY,W 262 ST,DEAD END,SB
16687,Bronx,2014,3,19,7,0,136,81472,POINT (1012824.7 271127.7),BROADWAY,W 262 ST,DEAD END,SB
11685,Bronx,2013,3,22,5,0,16,81472,POINT (1012824.7 271127.7),BROADWAY,W 262 ST,DEAD END,SB
19461,Bronx,2015,3,18,22,30,77,81472,POINT (1012824.4084410012 271144.5180141923),BROADWAY,West 262 Street,Dead end,NB
11685,Bronx,2013,4,2,23,45,32,81472,POINT (1012824.7 271127.7),BROADWAY,W 262 ST,DEAD END,NB
8957,Bronx,2012,5,10,22,15,92,81472,POINT (1012824.7 271127.7),BROADWAY,W 262 ST,DEAD END,SB
30153,Bronx,2019,3,25,9,45,88,81472,POINT (1012823.5909520256 271189.526291053),BROADWAY,West 262 Street,Dead end,NB
11685,Bronx,2013,3,24,3,45,27,81472,POINT (1012824.7 271127.7),BROADWAY,W 262 ST,DEAD END,NB
22517,Bronx,2016,3,26,13,15,113,81472,POINT (1012822.7793314003 271234.211475685),BROADWAY,West 262 Street,Dead end,SB
7530,Bronx,2010,4,1,11,45,2,81472,POINT (1012824.7 271127.7),BROADWAY @ CARYL AVE (CITY LINE),W 262 ST,DEAD END,NB
19461,Bronx,2015,3,16,15,30,83,81472,POINT (1012824.4084410012 271144.5180141923),BROADWAY,West 262 Street,Dead end,SB
8957,Bronx,2012,5,4,22,45,92,81472,POINT (1012824.7 271127.7),BROADWAY,W 262 ST,DEAD END,NB
7598,Bronx,2007,3,30,0,0,201,81472,POINT (1012824.7 271127.7),BROADWAY,W 262 ST,CARYL AV,NB
32395,Bronx,2020,8,29,9,0,89,81472,POINT (1012823.5909520256 271189.526291053),BROADWAY,West 262 Street,Dead end,SB
11685,Bronx,2013,3,27,22,30,49,81472,POINT (1012824.7 271127.7),BROADWAY,W 262 ST,DEAD END,SB
22517,Bronx,2016,3,13,21,45,63,81472,POINT (1012822.7793314003 271234.211475685),BROADWAY,West 262 Street,Dead end,SB
16687,Bronx,2014,3,21,6,15,45,81472,POINT (1012824.7 271127.7),BROADWAY,W 262 ST,DEAD END,NB
22517,Bronx,2016,3,23,9,45,73,81472,POINT (1012822.7793314003 271234.211475685),BROADWAY,West 262 Street,Dead end,NB
26799,Bronx,2017,4,3,9,30,100,81472,POINT (1012823.5909520256 271189.526291053),BROADWAY,West 262 Street,Dead end,NB
7530,Bronx,2010,3,22,11,15,0,81472,POINT (1012824.7 271127.7),BROADWAY @ CARYL AVE (CITY LINE),W 262 ST,DEAD END,NB
7530,Bronx,2010,4,5,12,45,88,81472,POINT (1012824.7 271127.7),BROADWAY @ CARYL AVE (CITY LINE),W 262 ST,DEAD END,NB
26799,Bronx,2017,3,30,11,15,88,81472,POINT (1012823.5909520256 271189.526291053),BROADWAY,West 262 Street,Dead end,NB
11685,Bronx,2013,3,22,16,45,121,81472,POINT (1012824.7 271127.7),BROADWAY,W 262 ST,DEAD END,NB
30153,Bronx,2019,3,30,19,0,113,81472,POINT (1012823.5909520256 271189.526291053),BROADWAY,West 262 Street,Dead end,SB
26799,Bronx,2017,3,29,7,15,208,81472,POINT (1012823.5909520256 271189.526291053),BROADWAY,West 262 Street,Dead end,SB
11685,Bronx,2013,3,23,17,15,76,81472,POINT (1012824.7 271127.7),BROADWAY,W 262 ST,DEAD END,NB
22517,Bronx,2016,3,16,6,30,79,81472,POINT (1012822.7793314003 271234.211475685),BROADWAY,West 262 Street,Dead end,NB
22517,Bronx,2016,3,12,15,45,111,81472,POINT (1012822.7793314003 271234.211475685),BROADWAY,West 262 Street,Dead end,NB
32395,Bronx,2020,9,1,8,0,113,81472,POINT (1012823.5909520256 271189.526291053),BROADWAY,West 262 Street,Dead end,NB
22517,Bronx,2016,3,16,12,0,90,81472,POINT (1012822.7793314003 271234.211475685),BROADWAY,West 262 Street,Dead end,NB
32395,Bronx,2020,8,31,4,30,31,81472,POINT (1012823.5909520256 271189.526291053),BROADWAY,West 262 Street,Dead end,SB
30153,Bronx,2019,3,18,11,15,118,81472,POINT (1012823.5909520256 271189.526291053),BROADWAY,West 262 Street,Dead end,SB
19461,Bronx,2015,3,29,19,30,80,81472,POINT (1012824.4084410012 271144.5180141923),BROADWAY,West 262 Street,Dead end,SB
26799,Bronx,2017,4,4,2,0,9,81472,POINT (1012823.5909520256 271189.526291053),BROADWAY,West 262 Street,Dead end,SB
22517,Bronx,2016,3,20,15,30,97,81472,POINT (1012822.7793314003 271234.211475685),BROADWAY,West 262 Street,Dead end,NB
16687,Bronx,2014,3,26,9,15,81,81472,POINT (1012824.7 271127.7),BROADWAY,W 262 ST,DEAD END,NB
3433,Bronx,2008,4,11,14,0,433,81472,POINT (1012824.7 271127.7),N/B BROADWAY @ W 262 ST - CARYL AVE,W 262 ST,DEAD END,NB
28006,Bronx,2018,3,23,0,45,43,81472,POINT (1012823.5909520256 271189.526291053),BROADWAY,West 262 Street,Dead end,NB
16687,Bronx,2014,3,22,20,15,88,81472,POINT (1012824.7 271127.7),BROADWAY,W 262 ST,DEAD END,SB
28006,Bronx,2018,4,7,16,15,0,81472,POINT (1012823.5909520256 271189.526291053),BROADWAY,West 262 Street,Dead end,NB
8957,Bronx,2012,5,1,12,45,87,81472,POINT (1012824.7 271127.7),BROADWAY,W 262 ST,DEAD END,SB
22517,Bronx,2016,3,14,16,15,136,81472,POINT (1012822.7793314003 271234.211475685),BROADWAY,West 262 Street,Dead end,NB
16687,Bronx,2014,3,22,22,15,109,81472,POINT (1012824.7 271127.7),BROADWAY,W 262 ST,DEAD END,NB
32395,Bronx,2020,8,27,12,45,110,81472,POINT (1012823.5909520256 271189.526291053),BROADWAY,West 262 Street,Dead end,NB
26799,Bronx,2017,3,31,0,15,41,81472,POINT (1012823.5909520256 271189.526291053),BROADWAY,West 262 Street,Dead end,NB
28006,Bronx,2018,3,26,16,45,138,81472,POINT (1012823.5909520256 271189.526291053),BROADWAY,West 262 Street,Dead end,SB
30153,Bronx,2019,3,23,21,45,74,81472,POINT (1012823.5909520256 271189.526291053),BROADWAY,West 262 Street,Dead end,SB
30153,Bronx,2019,3,22,5,0,51,81472,POINT (1012823.5909520256 271189.526291053),BROADWAY,West 262 Street,Dead end,SB
32395,Bronx,2020,8,30,2,0,45,81472,POINT (1012823.5909520256 271189.526291053),BROADWAY,West 262 Street,Dead end,NB
19461,Bronx,2015,3,23,4,45,25,81472,POINT (1012824.4084410012 271144.5180141923),BROADWAY,West 262 Street,Dead end,SB
11685,Bronx,2013,4,1,6,0,92,81472,POINT (1012824.7 271127.7),BROADWAY,W 262 ST,DEAD END,NB
16687,Bronx,2014,3,23,6,15,38,81472,POINT (1012824.7 271127.7),BROADWAY,W 262 ST,DEAD END,SB
16687,Bronx,2014,3,23,2,15,34,81472,POINT (1012824.7 271127.7),BROADWAY,W 262 ST,DEAD END,NB
7530,Bronx,2010,3,30,5,15,21,81472,POINT (1012824.7 271127.7),BROADWAY @ CARYL AVE (CITY LINE),W 262 ST,DEAD END,NB
28006,Bronx,2018,3,23,9,30,0,81472,POINT (1012823.5909520256 271189.526291053),BROADWAY,West 262 Street,Dead end,NB
3432,Bronx,2008,4,16,7,0,573,81472,POINT (1012824.7 271127.7),S/B BROADWAY @ W 262 ST - CARYL AVE,W 262 ST,DEAD END,SB
32395,Bronx,2020,8,28,5,30,19,81472,POINT (1012823.5909520256 271189.526291053),BROADWAY,West 262 Street,Dead end,NB
28006,Bronx,2018,3,31,23,15,73,81472,POINT (1012823.5909520256 271189.526291053),BROADWAY,West 262 Street,Dead end,SB
11685,Bronx,2013,3,20,20,0,98,81472,POINT (1012824.7 271127.7),BROADWAY,W 262 ST,DEAD END,NB
26799,Bronx,2017,3,27,8,45,0,81472,POINT (1012823.5909520256 271189.526291053),BROADWAY,West 262 Street,Dead end,NB
8957,Bronx,2012,5,7,3,45,23,81472,POINT (1012824.7 271127.7),BROADWAY,W 262 ST,DEAD END,NB
28006,Bronx,2018,3,31,22,45,84,81472,POINT (1012823.5909520256 271189.526291053),BROADWAY,West 262 Street,Dead end,SB
8957,Bronx,2012,5,13,15,30,98,81472,POINT (1012824.7 271127.7),BROADWAY,W 262 ST,DEAD END,NB
11685,Bronx,2013,3,31,9,15,59,81472,POINT (1012824.7 271127.7),BROADWAY,W 262 ST,DEAD END,SB
30153,Bronx,2019,3,18,14,45,122,81472,POINT (1012823.5909520256 271189.526291053),BROADWAY,West 262 Street,Dead end,SB
8957,Bronx,2012,5,2,5,0,19,81472,POINT (1012824.7 271127.7),BROADWAY,W 262 ST,DEAD END,NB
26799,Bronx,2017,4,4,0,0,26,81472,POINT (1012823.5909520256 271189.526291053),BROADWAY,West 262 Street,Dead end,SB
30153,Bronx,2019,3,24,17,0,131,81472,POINT (1012823.5909520256 271189.526291053),BROADWAY,West 262 Street,Dead end,NB
11685,Bronx,2013,3,26,4,0,20,81472,POINT (1012824.7 271127.7),BROADWAY,W 262 ST,DEAD END,SB
19461,Bronx,2015,3,29,7,45,42,81472,POINT (1012824.4084410012 271144.5180141923),BROADWAY,West 262 Street,Dead end,SB
3432,Bronx,2008,4,17,23,0,185,81472,POINT (1012824.7 271127.7),S/B BROADWAY @ W 262 ST - CARYL AVE,W 262 ST,DEAD END,SB
28006,Bronx,2018,4,4,18,45,143,81472,POINT (1012823.5909520256 271189.526291053),BROADWAY,West 262 Street,Dead end,NB
7530,Bronx,2010,4,5,9,0,73,81472,POINT (1012824.7 271127.7),BROADWAY @ CARYL AVE (CITY LINE),W 262 ST,DEAD END,NB
19461,Bronx,2015,3,14,22,0,77,81472,POINT (1012824.4084410012 271144.5180141923),BROADWAY,West 262 Street,Dead end,SB
30153,Bronx,2019,3,20,8,0,113,81472,POINT (1012823.5909520256 271189.526291053),BROADWAY,West 262 Street,Dead end,NB
7530,Bronx,2010,3,23,23,15,45,81472,POINT (1012824.7 271127.7),BROADWAY @ CARYL AVE (CITY LINE),W 262 ST,DEAD END,NB
28006,Bronx,2018,4,6,6,45,55,81472,POINT (1012823.5909520256 271189.526291053),BROADWAY,West 262 Street,Dead end,NB
8957,Bronx,2012,4,28,15,15,140,81472,POINT (1012824.7 271127.7),BROADWAY,W 262 ST,DEAD END,SB
28006,Bronx,2018,3,29,23,0,66,81472,POINT (1012823.5909520256 271189.526291053),BROADWAY,West 262 Street,Dead end,SB
7530,Bronx,2010,3,26,4,30,16,81472,POINT (1012824.7 271127.7),BROADWAY @ CARYL AVE (CITY LINE),W 262 ST,DEAD END,NB
28006,Bronx,2018,3,31,15,30,0,81472,POINT (1012823.5909520256 271189.526291053),BROADWAY,West 262 Street,Dead end,NB
19461,Bronx,2015,3,26,8,15,98,81472,POINT (1012824.4084410012 271144.5180141923),BROADWAY,West 262 Street,Dead end,NB
28006,Bronx,2018,3,28,13,45,0,81472,POINT (1012823.5909520256 271189.526291053),BROADWAY,West 262 Street,Dead end,NB
28006,Bronx,2018,4,4,8,45,73,81472,POINT (1012823.5909520256 271189.526291053),BROADWAY,West 262 Street,Dead end,NB
19461,Bronx,2015,3,26,13,30,80,81472,POINT (1012824.4084410012 271144.5180141923),BROADWAY,West 262 Street,Dead end,SB
19461,Bronx,2015,3,29,4,45,43,81472,POINT (1012824.4084410012 271144.5180141923),BROADWAY,West 262 Street,Dead end,NB
22517,Bronx,2016,3,13,2,15,42,81472,POINT (1012822.7793314003 271234.211475685),BROADWAY,West 262 Street,Dead end,NB
30153,Bronx,2019,3,28,8,45,142,81472,POINT (1012823.5909520256 271189.526291053),BROADWAY,West 262 Street,Dead end,SB
11685,Bronx,2013,3,27,1,30,14,81472,POINT (1012824.7 271127.7),BROADWAY,W 262 ST,DEAD END,NB
32395,Bronx,2020,9,4,7,45,75,81472,POINT (1012823.5909520256 271189.526291053),BROADWAY,West 262 Street,Dead end,NB
16687,Bronx,2014,3,15,22,15,94,81472,POINT (1012824.7 271127.7),BROADWAY,W 262 ST,DEAD END,NB
30153,Bronx,2019,4,6,18,15,188,81472,POINT (1012823.5909520256 271189.526291053),BROADWAY,West 262 Street,Dead end,SB
30153,Bronx,2019,3,18,7,30,256,81472,POINT (1012823.5909520256 271189.526291053),BROADWAY,West 262 Street,Dead end,SB
28006,Bronx,2018,3,25,18,0,0,81472,POINT (1012823.5909520256 271189.526291053),BROADWAY,West 262 Street,Dead end,NB
22517,Bronx,2016,3,19,1,45,27,81472,POINT (1012822.7793314003 271234.211475685),BROADWAY,West 262 Street,Dead end,NB
8957,Bronx,2012,5,7,7,30,220,81472,POINT (1012824.7 271127.7),BROADWAY,W 262 ST,DEAD END,SB
26799,Bronx,2017,4,8,15,15,141,81472,POINT (1012823.5909520256 271189.526291053),BROADWAY,West 262 Street,Dead end,SB
22517,Bronx,2016,3,15,23,30,32,81472,POINT (1012822.7793314003 271234.211475685),BROADWAY,West 262 Street,Dead end,NB
11685,Bronx,2013,3,17,16,45,96,81472,POINT (1012824.7 271127.7),BROADWAY,W 262 ST,DEAD END,SB
19461,Bronx,2015,3,20,13,30,75,81472,POINT (1012824.4084410012 271144.5180141923),BROADWAY,West 262 Street,Dead end,NB
26799,Bronx,2017,3,31,20,30,127,81472,POINT (1012823.5909520256 271189.526291053),BROADWAY,West 262 Street,Dead end,NB
19461,Bronx,2015,3,26,10,45,97,81472,POINT (1012824.4084410012 271144.5180141923),BROADWAY,West 262 Street,Dead end,SB
32395,Bronx,2020,8,22,6,30,46,81472,POINT (1012823.5909520256 271189.526291053),BROADWAY,West 262 Street,Dead end,NB
16687,Bronx,2014,3,23,16,0,115,81472,POINT (1012824.7 271127.7),BROADWAY,W 262 ST,DEAD END,SB
19461,Bronx,2015,3,29,14,15,111,81472,POINT (1012824.4084410012 271144.5180141923),BROADWAY,West 262 Street,Dead end,SB
8957,Bronx,2012,5,12,19,30,110,81472,POINT (1012824.7 271127.7),BROADWAY,W 262 ST,DEAD END,NB
8957,Bronx,2012,5,3,3,30,9,81472,POINT (1012824.7 271127.7),BROADWAY,W 262 ST,DEAD END,SB
30153,Bronx,2019,3,30,21,0,108,81472,POINT (1012823.5909520256 271189.526291053),BROADWAY,West 262 Street,Dead end,NB
19461,Bronx,2015,3,27,4,0,20,81472,POINT (1012824.4084410012 271144.5180141923),BROADWAY,West 262 Street,Dead end,SB
19461,Bronx,2015,3,15,9,45,61,81472,POINT (1012824.4084410012 271144.5180141923),BROADWAY,West 262 Street,Dead end,NB
32395,Bronx,2020,8,29,20,30,124,81472,POINT (1012823.5909520256 271189.526291053),BROADWAY,West 262 Street,Dead end,SB
11685,Bronx,2013,4,2,0,15,25,81472,POINT (1012824.7 271127.7),BROADWAY,W 262 ST,DEAD END,NB
32395,Bronx,2020,8,28,21,0,120,81472,POINT (1012823.5909520256 271189.526291053),BROADWAY,West 262 Street,Dead end,NB
11685,Bronx,2013,3,16,19,30,106,81472,POINT (1012824.7 271127.7),BROADWAY,W 262 ST,DEAD END,NB
8957,Bronx,2012,5,1,1,30,29,81472,POINT (1012824.7 271127.7),BROADWAY,W 262 ST,DEAD END,NB
16687,Bronx,2014,3,16,7,0,42,81472,POINT (1012824.7 271127.7),BROADWAY,W 262 ST,DEAD END,NB
26799,Bronx,2017,3,31,10,15,91,81472,POINT (1012823.5909520256 271189.526291053),BROADWAY,West 262 Street,Dead end,NB
11685,Bronx,2013,3,19,20,45,0,81472,POINT (1012824.7 271127.7),BROADWAY,W 262 ST,DEAD END,NB
30153,Bronx,2019,3,18,9,0,166,81472,POINT (1012823.5909520256 271189.526291053),BROADWAY,West 262 Street,Dead end,SB
28006,Bronx,2018,3,25,9,30,55,81472,POINT (1012823.5909520256 271189.526291053),BROADWAY,West 262 Street,Dead end,NB
11685,Bronx,2013,3,26,20,15,76,81472,POINT (1012824.7 271127.7),BROADWAY,W 262 ST,DEAD END,SB
7530,Bronx,2010,3,21,8,0,30,81472,POINT (1012824.7 271127.7),BROADWAY @ CARYL AVE (CITY LINE),W 262 ST,DEAD END,NB
32395,Bronx,2020,8,24,21,0,109,81472,POINT (1012823.5909520256 271189.526291053),BROADWAY,West 262 Street,Dead end,NB
22517,Bronx,2016,3,26,2,45,26,81472,POINT (1012822.7793314003 271234.211475685),BROADWAY,West 262 Street,Dead end,NB
11685,Bronx,2013,3,29,3,45,18,81472,POINT (1012824.7 271127.7),BROADWAY,W 262 ST,DEAD END,SB
30153,Bronx,2019,3,24,22,45,68,81472,POINT (1012823.5909520256 271189.526291053),BROADWAY,West 262 Street,Dead end,NB
19461,Bronx,2015,3,23,10,30,85,81472,POINT (1012824.4084410012 271144.5180141923),BROADWAY,West 262 Street,Dead end,SB
22517,Bronx,2016,3,23,0,15,16,81472,POINT (1012822.7793314003 271234.211475685),BROADWAY,West 262 Street,Dead end,SB
28006,Bronx,2018,3,23,6,45,0,81472,POINT (1012823.5909520256 271189.526291053),BROADWAY,West 262 Street,Dead end,NB
7530,Bronx,2010,4,4,16,45,133,81472,POINT (1012824.7 271127.7),BROADWAY @ CARYL AVE (CITY LINE),W 262 ST,DEAD END,NB
26799,Bronx,2017,4,10,1,0,36,81472,POINT (1012823.5909520256 271189.526291053),BROADWAY,West 262 Street,Dead end,NB
32395,Bronx,2020,8,26,3,0,16,81472,POINT (1012823.5909520256 271189.526291053),BROADWAY,West 262 Street,Dead end,NB
7530,Bronx,2010,3,30,4,15,14,81472,POINT (1012824.7 271127.7),BROADWAY @ CARYL AVE (CITY LINE),W 262 ST,DEAD END,NB
26799,Bronx,2017,4,7,6,30,56,81472,POINT (1012823.5909520256 271189.526291053),BROADWAY,West 262 Street,Dead end,NB
22517,Bronx,2016,3,22,0,45,12,81472,POINT (1012822.7793314003 271234.211475685),BROADWAY,West 262 Street,Dead end,SB
16687,Bronx,2014,3,20,12,15,74,81472,POINT (1012824.7 271127.7),BROADWAY,W 262 ST,DEAD END,SB
32395,Bronx,2020,8,22,0,15,33,81472,POINT (1012823.5909520256 271189.526291053),BROADWAY,West 262 Street,Dead end,SB
28006,Bronx,2018,4,5,2,45,0,81472,POINT (1012823.5909520256 271189.526291053),BROADWAY,West 262 Street,Dead end,NB
26799,Bronx,2017,4,4,9,0,185,81472,POINT (1012823.5909520256 271189.526291053),BROADWAY,West 262 Street,Dead end,SB
28006,Bronx,2018,3,23,0,15,0,81472,POINT (1012823.5909520256 271189.526291053),BROADWAY,West 262 Street,Dead end,NB
28006,Bronx,2018,3,30,5,30,21,81472,POINT (1012823.5909520256 271189.526291053),BROADWAY,West 262 Street,Dead end,NB
30153,Bronx,2019,4,5,15,0,98,81472,POINT (1012823.5909520256 271189.526291053),BROADWAY,West 262 Street,Dead end,SB
26799,Bronx,2017,3,25,18,15,100,81472,POINT (1012823.5909520256 271189.526291053),BROADWAY,West 262 Street,Dead end,SB
22517,Bronx,2016,3,15,22,0,44,81472,POINT (1012822.7793314003 271234.211475685),BROADWAY,West 262 Street,Dead end,SB
30153,Bronx,2019,3,28,7,0,82,81472,POINT (1012823.5909520256 271189.526291053),BROADWAY,West 262 Street,Dead end,NB
26799,Bronx,2017,4,9,6,30,31,81472,POINT (1012823.5909520256 271189.526291053),BROADWAY,West 262 Street,Dead end,NB
8957,Bronx,2012,4,28,18,30,131,81472,POINT (1012824.7 271127.7),BROADWAY,W 262 ST,DEAD END,SB
11685,Bronx,2013,3,19,17,30,128,81472,POINT (1012824.7 271127.7),BROADWAY,W 262 ST,DEAD END,SB
